"","PEP_ID","BBCH","YEAR","DAY","species"
"365",19292,65,1977,106,"syringa vulgaris"
"366",19300,65,1977,107,"syringa vulgaris"
"367",19295,65,1977,111,"syringa vulgaris"
"368",19299,11,1978,75,"syringa vulgaris"
"369",19294,11,1978,79,"syringa vulgaris"
"370",19298,11,1978,81,"syringa vulgaris"
"371",19299,60,1978,86,"syringa vulgaris"
"372",19296,11,1978,87,"syringa vulgaris"
"373",19292,11,1978,89,"syringa vulgaris"
"374",19294,60,1978,94,"syringa vulgaris"
"375",19291,11,1978,95,"syringa vulgaris"
"376",19300,11,1978,95,"syringa vulgaris"
"377",19295,11,1978,96,"syringa vulgaris"
"378",19299,65,1978,97,"syringa vulgaris"
"379",19298,60,1978,98,"syringa vulgaris"
"380",19294,65,1978,104,"syringa vulgaris"
"381",19292,60,1978,106,"syringa vulgaris"
"382",19297,11,1978,112,"syringa vulgaris"
"383",19292,65,1978,112,"syringa vulgaris"
"384",19296,60,1978,113,"syringa vulgaris"
"385",19300,60,1978,113,"syringa vulgaris"
"386",19298,65,1978,113,"syringa vulgaris"
"387",19293,11,1978,116,"syringa vulgaris"
"388",19300,65,1978,117,"syringa vulgaris"
"389",19296,65,1978,119,"syringa vulgaris"
"390",19291,60,1978,120,"syringa vulgaris"
"391",19295,60,1978,120,"syringa vulgaris"
"392",19297,60,1978,122,"syringa vulgaris"
"393",19291,65,1978,125,"syringa vulgaris"
"394",19297,65,1978,126,"syringa vulgaris"
"395",19295,65,1978,128,"syringa vulgaris"
"396",19293,60,1978,131,"syringa vulgaris"
"397",19293,65,1978,139,"syringa vulgaris"
"398",19299,11,1979,70,"syringa vulgaris"
"399",19294,11,1979,76,"syringa vulgaris"
"400",19298,11,1979,77,"syringa vulgaris"
"401",19299,60,1979,82,"syringa vulgaris"
"402",19291,11,1979,86,"syringa vulgaris"
"403",19296,11,1979,87,"syringa vulgaris"
"404",19299,65,1979,88,"syringa vulgaris"
"405",19292,11,1979,89,"syringa vulgaris"
"406",19294,60,1979,90,"syringa vulgaris"
"407",19300,11,1979,92,"syringa vulgaris"
"408",19295,11,1979,93,"syringa vulgaris"
"409",19298,60,1979,98,"syringa vulgaris"
"410",19294,65,1979,98,"syringa vulgaris"
"411",19296,60,1979,104,"syringa vulgaris"
"412",19298,65,1979,106,"syringa vulgaris"
"413",19297,11,1979,110,"syringa vulgaris"
"414",19292,60,1979,110,"syringa vulgaris"
"415",19300,60,1979,110,"syringa vulgaris"
"416",19296,65,1979,110,"syringa vulgaris"
"417",19293,11,1979,111,"syringa vulgaris"
"418",19291,60,1979,112,"syringa vulgaris"
"419",19300,65,1979,115,"syringa vulgaris"
"420",19295,60,1979,116,"syringa vulgaris"
"421",19292,65,1979,116,"syringa vulgaris"
"422",19297,60,1979,120,"syringa vulgaris"
"423",19291,65,1979,120,"syringa vulgaris"
"424",19295,65,1979,121,"syringa vulgaris"
"425",19297,65,1979,123,"syringa vulgaris"
"426",19293,60,1979,125,"syringa vulgaris"
"427",19293,65,1979,135,"syringa vulgaris"
"428",19299,11,1980,80,"syringa vulgaris"
"429",19294,11,1980,82,"syringa vulgaris"
"430",19292,11,1980,89,"syringa vulgaris"
"431",19298,11,1980,89,"syringa vulgaris"
"432",19296,11,1980,96,"syringa vulgaris"
"433",19299,60,1980,98,"syringa vulgaris"
"434",19291,11,1980,102,"syringa vulgaris"
"435",19295,11,1980,102,"syringa vulgaris"
"436",19297,11,1980,102,"syringa vulgaris"
"437",19300,11,1980,102,"syringa vulgaris"
"438",19294,60,1980,102,"syringa vulgaris"
"439",19299,65,1980,106,"syringa vulgaris"
"440",19298,60,1980,108,"syringa vulgaris"
"441",19294,65,1980,111,"syringa vulgaris"
"442",19298,65,1980,113,"syringa vulgaris"
"443",19300,60,1980,119,"syringa vulgaris"
"444",19292,60,1980,120,"syringa vulgaris"
"445",19296,60,1980,121,"syringa vulgaris"
"446",19291,60,1980,122,"syringa vulgaris"
"447",19293,11,1980,123,"syringa vulgaris"
"448",19297,60,1980,125,"syringa vulgaris"
"449",19295,60,1980,126,"syringa vulgaris"
"450",19292,65,1980,126,"syringa vulgaris"
"451",19300,65,1980,126,"syringa vulgaris"
"452",19296,65,1980,129,"syringa vulgaris"
"453",19297,65,1980,129,"syringa vulgaris"
"454",19295,65,1980,130,"syringa vulgaris"
"455",19291,65,1980,132,"syringa vulgaris"
"456",19293,60,1980,137,"syringa vulgaris"
"457",19293,65,1980,145,"syringa vulgaris"
"458",19294,11,1981,73,"syringa vulgaris"
"459",19299,11,1981,74,"syringa vulgaris"
"460",19298,11,1981,80,"syringa vulgaris"
"461",19292,11,1981,84,"syringa vulgaris"
"462",19295,11,1981,84,"syringa vulgaris"
"463",19291,11,1981,87,"syringa vulgaris"
"464",19300,11,1981,88,"syringa vulgaris"
"465",19296,11,1981,89,"syringa vulgaris"
"466",19294,60,1981,90,"syringa vulgaris"
"467",19299,60,1981,90,"syringa vulgaris"
"468",19297,11,1981,94,"syringa vulgaris"
"469",19298,60,1981,96,"syringa vulgaris"
"470",19292,60,1981,99,"syringa vulgaris"
"471",19299,65,1981,99,"syringa vulgaris"
"472",19300,60,1981,101,"syringa vulgaris"
"473",19294,65,1981,101,"syringa vulgaris"
"474",19291,60,1981,102,"syringa vulgaris"
"475",19298,65,1981,102,"syringa vulgaris"
"476",19296,60,1981,104,"syringa vulgaris"
"477",19295,60,1981,105,"syringa vulgaris"
"478",19300,65,1981,105,"syringa vulgaris"
"479",19293,11,1981,108,"syringa vulgaris"
"480",19292,65,1981,109,"syringa vulgaris"
"481",19297,60,1981,110,"syringa vulgaris"
"482",19296,65,1981,110,"syringa vulgaris"
"483",19291,65,1981,112,"syringa vulgaris"
"484",19295,65,1981,116,"syringa vulgaris"
"485",19297,65,1981,116,"syringa vulgaris"
"486",19293,60,1981,126,"syringa vulgaris"
"487",19293,65,1981,130,"syringa vulgaris"
"488",19299,11,1982,75,"syringa vulgaris"
"489",19294,11,1982,85,"syringa vulgaris"
"490",19292,11,1982,90,"syringa vulgaris"
"491",19298,11,1982,91,"syringa vulgaris"
"492",19299,60,1982,93,"syringa vulgaris"
"493",19295,11,1982,98,"syringa vulgaris"
"494",19296,11,1982,99,"syringa vulgaris"
"495",19291,11,1982,102,"syringa vulgaris"
"496",19294,60,1982,102,"syringa vulgaris"
"497",19300,11,1982,106,"syringa vulgaris"
"498",19298,60,1982,107,"syringa vulgaris"
"499",19297,11,1982,109,"syringa vulgaris"
"500",19292,60,1982,110,"syringa vulgaris"
"501",19299,65,1982,111,"syringa vulgaris"
"502",19294,65,1982,114,"syringa vulgaris"
"503",19298,65,1982,115,"syringa vulgaris"
"504",19292,65,1982,116,"syringa vulgaris"
"505",19293,11,1982,120,"syringa vulgaris"
"506",19296,60,1982,123,"syringa vulgaris"
"507",19300,60,1982,123,"syringa vulgaris"
"508",19291,60,1982,124,"syringa vulgaris"
"509",19300,65,1982,125,"syringa vulgaris"
"510",19296,65,1982,128,"syringa vulgaris"
"511",19295,60,1982,129,"syringa vulgaris"
"512",19297,60,1982,134,"syringa vulgaris"
"513",19291,65,1982,134,"syringa vulgaris"
"514",19295,65,1982,135,"syringa vulgaris"
"515",19293,60,1982,136,"syringa vulgaris"
"516",19297,65,1982,138,"syringa vulgaris"
"517",19293,65,1982,140,"syringa vulgaris"
"518",19299,11,1983,82,"syringa vulgaris"
"519",19294,11,1983,85,"syringa vulgaris"
"520",19292,11,1983,90,"syringa vulgaris"
"521",19298,11,1983,90,"syringa vulgaris"
"522",19291,11,1983,93,"syringa vulgaris"
"523",19296,11,1983,95,"syringa vulgaris"
"524",19297,11,1983,99,"syringa vulgaris"
"525",19300,11,1983,99,"syringa vulgaris"
"526",19299,60,1983,99,"syringa vulgaris"
"527",19295,11,1983,101,"syringa vulgaris"
"528",19294,60,1983,102,"syringa vulgaris"
"529",19299,65,1983,103,"syringa vulgaris"
"530",19298,60,1983,106,"syringa vulgaris"
"531",19294,65,1983,106,"syringa vulgaris"
"532",19291,60,1983,110,"syringa vulgaris"
"533",19300,60,1983,110,"syringa vulgaris"
"534",19292,60,1983,112,"syringa vulgaris"
"535",19296,60,1983,112,"syringa vulgaris"
"536",19298,65,1983,112,"syringa vulgaris"
"537",19293,11,1983,113,"syringa vulgaris"
"538",19300,65,1983,115,"syringa vulgaris"
"539",19291,65,1983,116,"syringa vulgaris"
"540",19292,65,1983,116,"syringa vulgaris"
"541",19296,65,1983,116,"syringa vulgaris"
"542",19297,60,1983,118,"syringa vulgaris"
"543",19295,60,1983,120,"syringa vulgaris"
"544",19295,65,1983,123,"syringa vulgaris"
"545",19297,65,1983,125,"syringa vulgaris"
"546",19293,60,1983,131,"syringa vulgaris"
"547",19293,65,1983,135,"syringa vulgaris"
"548",19299,11,1984,83,"syringa vulgaris"
"549",19294,11,1984,86,"syringa vulgaris"
"550",19298,11,1984,88,"syringa vulgaris"
"551",19292,11,1984,90,"syringa vulgaris"
"552",19291,11,1984,102,"syringa vulgaris"
"553",19300,11,1984,103,"syringa vulgaris"
"554",19296,11,1984,104,"syringa vulgaris"
"555",19295,11,1984,105,"syringa vulgaris"
"556",19294,60,1984,106,"syringa vulgaris"
"557",19299,60,1984,106,"syringa vulgaris"
"558",19298,60,1984,108,"syringa vulgaris"
"559",19297,11,1984,110,"syringa vulgaris"
"560",19298,65,1984,114,"syringa vulgaris"
"561",19292,60,1984,116,"syringa vulgaris"
"562",19299,65,1984,116,"syringa vulgaris"
"563",19294,65,1984,117,"syringa vulgaris"
"564",19293,11,1984,120,"syringa vulgaris"
"565",19291,60,1984,120,"syringa vulgaris"
"566",19300,60,1984,122,"syringa vulgaris"
"567",19296,60,1984,123,"syringa vulgaris"
"568",19297,60,1984,125,"syringa vulgaris"
"569",19292,65,1984,125,"syringa vulgaris"
"570",19300,65,1984,125,"syringa vulgaris"
"571",19296,65,1984,126,"syringa vulgaris"
"572",19291,65,1984,128,"syringa vulgaris"
"573",19295,60,1984,131,"syringa vulgaris"
"574",19297,65,1984,133,"syringa vulgaris"
"575",19295,65,1984,135,"syringa vulgaris"
"576",19293,60,1984,141,"syringa vulgaris"
"577",19293,65,1984,144,"syringa vulgaris"
"578",19299,11,1985,85,"syringa vulgaris"
